1.590531721540480473e-23,9.364015909200543106e-23,-2.266439061127707727e-22,-1.754611999850433863e-22,-5.912398613641134393e-02,-1.785237457685452667e-02,8.364484306793783945e-23,2.842247771095434034e-22,2.846118025723119033e-02,1.085497788839235589e-01,2.605052670228261147e-02,4.111863100423238254e-23,-1.506694865891774907e-22,-1.644972708443304292e-22,-9.922578660779444656e-03,1.828703791428968467e-03,2.370422572922363871e-02,-1.341550773082195074e-22,1.968119519548692199e-23,1.863948074573398153e-22,-4.790105503701461848e-02,4.166758861088120849e-23,1.251715446413445650e-22,1.418235955052985022e-22,-4.496818201572905932e-02,2.552948903679528193e-22
-9.611743387834334069e-24,-5.802274569868225769e-23,1.395225738751610749e-22,1.082658025523144568e-22,1.566178872627859570e-02,-2.846027680146808944e-02,-5.159066230700646041e-23,-1.747532637488893145e-22,-4.708409959581390247e-02,-7.654367949203357002e-02,-4.462123176360624499e-02,-2.547611166875744265e-23,9.224461183834650107e-23,1.015903720020690784e-22,4.888823295624854931e-02,5.662920109529497731e-02,-3.120633001641335072e-02,8.232086442381386759e-23,-1.214914544905318913e-23,-1.146378442516567193e-22,7.262201166538400504e-03,-2.516779590397586078e-23,-7.677982275732567348e-23,-8.776589406202765258e-23,-8.086524396434106865e-02,-1.582623020663576046e-22
1.457368474148483841e-23,8.721291107681700931e-23,-2.100127083999218785e-22,-1.628669334168360890e-22,-8.811183352807252372e-03,3.479834176283071179e-02,7.761741143722554337e-23,2.631733657472011962e-22,2.725915426904836417e-02,2.794901608562452150e-02,1.670699755078143556e-02,3.832679349205156194e-23,-1.387919710218447214e-22,-1.527890519093962727e-22,1.566523351457732929e-02,2.105653570830690741e-05,3.244341694637209450e-02,-1.240402411791422976e-22,1.827766986107084022e-23,1.726624318036666683e-22,-1.335903802715971388e-02,3.810044974639019159e-23,1.157025905155761673e-22,1.319361230945327021e-22,-5.787235596071396010e-02,2.377833730332905050e-22
2.655819075845253941e-23,1.591971225288936383e-22,-3.832679357356773291e-22,-2.972594809009357552e-22,-5.933657578045386377e-02,-2.157406732420726406e-02,1.416605883924545987e-22,4.802332323647489182e-22,3.794340285566740606e-02,5.893697829811624100e-02,5.765347624149769895e-02,6.994489551850707243e-23,-2.533439362394058840e-22,-2.788738697201156492e-22,-7.049071614999569135e-02,-4.644076489326440932e-02,-4.747240283348470868e-02,-2.263241543792978242e-22,3.335826916203378242e-23,3.150620215179696323e-22,6.655184459614886527e-02,6.945913188984500538e-23,2.111055967760510989e-22,2.408340480546132027e-22,2.965194013003155313e-02,4.340846174530074456e-22
-2.849617630981338356e-23,-1.704993483290971361e-22,4.109301782859988725e-22,3.186086829059546421e-22,5.995076657690149441e-02,-8.957405673898514997e-03,-1.518452435964489875e-22,-5.149185983522386383e-22,-4.780198622958147132e-03,2.482937074147309117e-03,-7.472786085318920690e-05,-7.486391725691731870e-23,2.722123918721652303e-22,2.988710585727667902e-22,9.014128173968329050e-03,-4.223254914704558521e-02,-1.184332204188606741e-02,2.427323480084088412e-22,-3.574781870796556871e-23,-3.377494815710040743e-22,2.178250763930179509e-02,-7.462790667794458174e-23,-2.264240398819282238e-22,-2.580155108284028092e-22,6.951592828604948038e-02,-4.649764549188214886e-22
4.218675558938052091e-23,2.511718656562149564e-22,-6.060586278180695691e-22,-4.697007986896738227e-22,-3.938041464039774425e-02,-8.414202272524123893e-02,2.238698633708815814e-22,7.596177763217976575e-22,2.831062239602246192e-02,1.623678180143486027e-01,1.202308983412589405e-01,1.103036734082509362e-22,-4.017505449109619700e-22,-4.405302803381578948e-22,-4.961913696396953039e-02,1.256108499171821324e-01,2.483436635626243560e-01,-3.582145473958649421e-22,5.269744031929987898e-23,4.982451471658029783e-22,-1.091636757293181215e-01,1.104611014933216108e-22,3.341691656500519161e-22,3.801740539821015435e-22,-2.023366936053516696e-01,6.848915651470843904e-22
-2.430142158687179853e-23,-1.435021911321061656e-22,3.471752155957654955e-22,2.688240926493714140e-22,8.772454585712906316e-02,4.947403865137169066e-02,-1.281490309217188068e-22,-4.353024563965993603e-22,-4.858116054839876907e-02,-7.576908970750899364e-02,-1.482635555955189033e-02,-6.299043149420435382e-23,2.308699278131376676e-22,2.520477647789510867e-22,9.402978801155006949e-02,1.412340303098195970e-02,1.571307796668515444e-02,2.054276190054208692e-22,-3.015281948348774781e-23,-2.854527054601106660e-22,6.571435278557660742e-02,-6.370548135565876454e-23,-1.916666323107880182e-22,-2.173363711555943757e-22,-5.161497068645106573e-02,-3.912999052751566753e-22
8.410107152922145078e-24,4.945323345614622054e-23,-1.198159757259623245e-22,-9.273097623286031000e-23,5.371447735330059370e-02,6.600905619193359053e-02,4.420912913581601388e-23,1.502580662508984416e-22,6.110118507264166582e-02,-3.887486535321335590e-02,-2.250177297385662356e-02,2.170034699427538594e-23,-7.982644730703040390e-23,-8.692903535615430554e-23,4.773202916355746145e-02,8.171479782348349888e-03,3.004447713318127156e-02,-7.093760516663743573e-23,1.039967787492119600e-23,9.851804860138011294e-23,8.931899410613062737e-03,2.206412330067176384e-23,6.619106522791231002e-23,7.492353806384945607e-23,-2.729358176435088545e-02,1.348521669859335248e-22
3.304867162579022133e-23,1.983507048194799453e-22,-4.775614594671067360e-22,-3.703993140915760084e-22,-3.628184394453644237e-03,2.805457185091396466e-02,1.765155436787166527e-22,5.983279843268118145e-22,-4.441112663869235810e-02,-7.828446871976552784e-03,2.599863075291490924e-02,8.711229946499984305e-23,-3.159290749665825326e-22,-3.474946362817718259e-22,3.137001722571616802e-02,-4.319648143621104830e-02,-1.149082702141471755e-03,-2.819710341530299959e-22,4.156269777149578470e-23,3.925027213960926405e-22,4.527031144307466781e-02,8.650255362608014539e-23,2.630099751061289778e-22,3.000905497821201766e-22,2.271406015649795121e-02,5.409218670969711750e-22
2.178509869361009860e-24,1.465587884752803339e-23,-3.418823594323457984e-23,-2.681103920691036558e-23,3.688772110110365848e-02,-5.923912101753491671e-02,1.275194792979597176e-23,4.260889831479559142e-23,2.358639385960631558e-03,7.776108868977668620e-02,-3.822470125318240541e-02,6.454404082806760905e-24,-2.186205205981767027e-23,-2.525641613307482978e-23,6.338750413236081405e-02,-1.623514260653421970e-02,2.639784640427499714e-04,-1.989119316474288630e-23,3.016558460293804313e-24,2.801427348665676675e-23,-2.142559585013440251e-02,5.645871066314759976e-24,1.852000312508587876e-23,2.202497693067656520e-23,1.124517464799100995e-02,4.000770562153130515e-23
4.719993427094037267e-24,2.831577978196423871e-23,-6.815846205191941884e-23,-5.286636329002301760e-23,-1.666432617653749726e-01,-2.510642637941374877e-01,2.519382184339260890e-23,8.539939530179543923e-23,-4.693095025125233466e-01,-8.331113096264385065e-02,1.585279484481033896e-01,1.244047576230121007e-23,-4.505047820502445261e-23,-4.959850169016335117e-23,1.892188703683710671e-01,2.899610687777146589e-01,-1.534824874397627825e-01,-4.024471012577130281e-23,5.932804949288796605e-24,5.602652215825089441e-23,2.992623437476223391e-01,1.234526529617110058e-23,3.753860846166314008e-23,4.283469939013019488e-23,1.398603579637661687e-01,7.721131008098043709e-23
-2.892079611128959230e-25,-1.541353111660678543e-24,3.810288991969633273e-24,2.926232743916642489e-24,1.757665734048965422e-01,-2.465810518822000308e-01,-1.396776911390274386e-24,-4.804757356700483982e-24,-3.843602758491070914e-01,3.833928247267785472e-01,1.563162680174884911e-01,-6.814150523553925689e-25,2.547153621262424991e-24,2.734388294809499900e-24,7.847220030695334358e-02,-2.573875508891114161e-01,-3.542231026495074597e-01,2.283855730394037045e-24,-3.280909452026781294e-25,-3.152631582809932661e-24,-1.418040937298842008e-01,-7.502880861188762506e-25,-2.133427898561787548e-24,-2.341893774230056476e-24,8.078647772340862010e-02,-4.186094734568346240e-24
-1.106057100491690990e-23,-6.565420766581981175e-23,1.585972146805419732e-22,1.228691424643115381e-22,-3.178348945107202228e-01,2.072461062183404423e-01,-5.856624343761315495e-23,-1.988063035384653353e-22,1.724044415402853359e-01,-4.028135366036065396e-02,4.889893602057610034e-01,-2.882280674662542061e-23,1.053015627598104822e-22,1.152234125286754104e-22,4.900191690306376913e-01,1.052628939680538139e-01,1.196458589756634328e-01,9.377940628486012605e-23,-1.378331787373743139e-23,-1.303828072238231759e-22,7.704891421911630456e-02,-2.898299258625428548e-23,-8.748976023189632649e-23,-9.940223495155204863e-23,8.530452261644454193e-02,-1.790336850054304172e-22
-2.865708004015474458e-24,-1.657052513945161072e-23,4.034359548344188710e-23,3.117115653919424374e-23,1.056577489557265596e-02,-5.930645499206771420e-03,-1.486530484836039078e-23,-5.063485661621551365e-23,4.055493925079198259e-02,5.678141615956301680e-02,3.965126211177311122e-02,-7.268540726253138465e-24,2.700991765823501984e-23,2.920260430024629154e-23,9.472872535524161711e-03,-7.090480206538043312e-03,6.908569001777263574e-02,2.393868870900473521e-23,-3.494458005607761096e-24,-3.318827605066471781e-23,-1.237707047266490418e-02,-7.527235982771112388e-24,-2.234303723387163301e-23,-2.513113794716200320e-23,-3.659090366217217921e-02,-4.517764424646072234e-23
9.300972798558410759e-24,5.533788983874977747e-23,-1.335068724297849805e-22,-1.034711102223211964e-22,-5.227871009005956998e-02,1.384046253472145382e-01,4.931612529899913574e-23,1.673435691068164449e-22,-2.728804784240791981e-01,-2.459034796482675311e-01,1.633806898146787645e-01,2.431011188412041579e-23,-8.843326639717360942e-23,-9.704476628591994112e-23,-2.025285277445277865e-01,-1.815687993031309122e-01,1.457807789727091560e-02,-7.891442753391335113e-23,1.160950372925480944e-23,1.097727378769515651e-22,-1.243925582051835788e-01,2.433737424779119455e-23,7.361670305981966341e-23,8.375252538867143635e-23,2.862536148291846549e-01,1.508774844268559991e-22
-9.442749323078140192e-24,-5.563283558299572268e-23,1.346257111154695229e-22,1.042311693830095769e-22,-2.492209741442772963e-01,-1.824032548824285893e-01,-4.968722897804999302e-23,-1.688216863832876240e-22,-1.752428623068906857e-02,-1.234860031655735935e-01,-7.140371808028171674e-02,-2.442908996936500794e-23,8.947985764488710940e-23,9.771965865936988255e-23,-2.839902609257311319e-02,-2.991570632566518118e-01,4.959087247128041165e-02,7.967971738318248176e-23,-1.169132563315225549e-23,-1.107156653155314116e-22,-1.864164119514308826e-01,-2.473670913354317661e-23,-7.434249655388453322e-23,-8.425650219553330110e-23,-1.637660267372355871e-01,-1.516753439500917476e-22
